/chart-guide/standard-charts/line-area-and-column-charts,"single series, column2d, column"
/chart-guide/standard-charts/line-area-and-column-charts#column-2d-chart,"single series, column2d, column"
/chart-guide/standard-charts/line-area-and-column-charts#column-3d-chart,"single series, column3d, column"
/chart-guide/standard-charts/line-area-and-column-charts#bar-2d-chart,"single series, bar2d, bar"
/chart-guide/standard-charts/line-area-and-column-charts#bar-3d-chart,"single series, bar, bar3d"
/chart-guide/standard-charts/line-area-and-column-charts#line-chart, "single series, line, line2d"
/chart-guide/standard-charts/line-area-and-column-charts#area-chart,"single series, area, area2d"
/chart-guide/standard-charts/line-area-and-column-charts#plot-trend-elements,
/chart-guide/standard-charts/line-area-and-column-charts#plot-vertical-line-elements,
/chart-guide/standard-charts/line-area-and-column-charts#change-chart-type,
/chart-guide/standard-charts/line-area-and-column-charts#data-skipping,
,
/chart-guide/standard-charts/pie-and-doughnut-charts,single series
/chart-guide/standard-charts/pie-and-doughnut-charts#pie-2d-chart,"single series, pie, pie2d"
/chart-guide/standard-charts/pie-and-doughnut-charts#pie-3d-chart,"single series, pie, pie3d"
/chart-guide/standard-charts/pie-and-doughnut-charts#doughnut-2d-chart,"single series, doughnut, doughnut2d"
/chart-guide/standard-charts/pie-and-doughnut-charts#doughnut-3d-chart,"single series, doughnut, doughnut3d"
/chart-guide/standard-charts/pie-and-doughnut-charts#configure-the-animation-direction,
/chart-guide/standard-charts/pie-and-doughnut-charts#show-percent-values-and-actual-values,
/chart-guide/standard-charts/pie-and-doughnut-charts#customize-the-center-label-for-a-doughnut-chart,
/chart-guide/standard-charts/pie-and-doughnut-charts#enable-single-slice-slicing,
/chart-guide/standard-charts/pie-and-doughnut-charts#disable-smart-labels-and-lines,
/chart-guide/standard-charts/pie-and-doughnut-charts#customize-smart-lines,
/chart-guide/standard-charts/pie-and-doughnut-charts#configuring-the-label-distance-and-clearance,
/chart-guide/standard-charts/pie-and-doughnut-charts#skip-overlap-labels,
/chart-guide/standard-charts/pie-and-doughnut-charts#customize-pie-radius,
/chart-guide/standard-charts/pie-and-doughnut-charts#set-the-starting-angle,
/chart-guide/standard-charts/pie-and-doughnut-charts#slice-a-pie-doughnut,
/chart-guide/standard-charts/pie-and-doughnut-charts#configure-the-slicing-distance,
/chart-guide/standard-charts/pie-and-doughnut-charts#configure-the-bevel-effect,
,
/chart-guide/standard-charts/multi-series-charts,
/chart-guide/standard-charts/multi-series-charts#multi-series-column-2d-chart,"multi series, mscolumn, mscolumn2d"
/chart-guide/standard-charts/multi-series-charts#multi-series-column-3d-chart,"multi series, mscolumn, mscolumn3d"
/chart-guide/standard-charts/multi-series-charts#multi-series-bar-2d-chart,"multi series, msbar, msbar2d"
/chart-guide/standard-charts/multi-series-charts#multi-series-bar-3d-chart,"multi series, msbar, msbar3d"
/chart-guide/standard-charts/multi-series-charts#multi-series-line-chart,"multi series, msline"
/chart-guide/standard-charts/multi-series-charts#multi-series-area-chart,"multi series, msarea"
,
/chart-guide/standard-charts/overlapped-column-and-bar-charts,
/chart-guide/standard-charts/overlapped-column-and-bar-charts#overlapped-column-2d-chart,
/chart-guide/standard-charts/overlapped-column-and-bar-charts#overlapped-bar-2d-chart,
,
/chart-guide/standard-charts/combination-charts,
/chart-guide/standard-charts/combination-charts#2d-single-y-axis-combination-chart,
/chart-guide/standard-charts/combination-charts#3d-single-y-axis-combination-chart,
/chart-guide/standard-charts/combination-charts#2d-dual-y-axis-combination-chart,
/chart-guide/standard-charts/combination-charts#column-3d-line-single-y-axis-chart,
/chart-guide/standard-charts/combination-charts#column-3d-line-dual-y-axis-chart,
/chart-guide/standard-charts/combination-charts#stacked-column-2d-line-single-y-axis-chart,
/chart-guide/standard-charts/combination-charts#stacked-column-3d-line-single-y-axis-chart,
/chart-guide/standard-charts/combination-charts#stacked-column-3d-line-dual-y-axis-chart,
/chart-guide/standard-charts/combination-charts#multi-series-stacked-column-2d-line-dual-y-axis-chart,
/chart-guide/standard-charts/combination-charts#plot-trend-elements,
/chart-guide/standard-charts/combination-charts#placing-the-secondary-axis-on-the-left,
,
/chart-guide/standard-charts/stacked-charts,
/chart-guide/standard-charts/stacked-charts#stacked-column-2d-chart,
/chart-guide/standard-charts/stacked-charts#stacked-column-3d-chart,
/chart-guide/standard-charts/stacked-charts#stacked-area-2d-chart,
/chart-guide/standard-charts/stacked-charts#stacked-bar-2d-chart,
/chart-guide/standard-charts/stacked-charts#stacked-bar-3d-chart,
/chart-guide/standard-charts/stacked-charts#display-the-cumulative-sum,
/chart-guide/standard-charts/stacked-charts#create-100-stacked-charts,
/chart-guide/standard-charts/stacked-charts#show-percent-values-in-tool-tips,
,
/chart-guide/standard-charts/scroll-charts,
/chart-guide/standard-charts/scroll-charts#scroll-column-2d-chart,
/chart-guide/standard-charts/scroll-charts#scroll-line-2d-chart,
/chart-guide/standard-charts/scroll-charts#scroll-area-2d-chart,
/chart-guide/standard-charts/scroll-charts#scroll-stacked-column-2d-chart,
/chart-guide/standard-charts/scroll-charts#scroll-combination-2d-chart,
/chart-guide/standard-charts/scroll-charts#scroll-combination-2d-dual-y-axis-chart,
/chart-guide/standard-charts/scroll-charts#configure-the-number-of-visible-data-plots,
/chart-guide/standard-charts/scroll-charts#render-a-scroll-bar-with-gradient-effect,
/chart-guide/standard-charts/scroll-charts#customizing-the-scroll-bar,
,
/chart-guide/standard-charts/bubble-and-xy-charts,
/chart-guide/standard-charts/bubble-and-xy-charts#scatter-chart,
/chart-guide/standard-charts/bubble-and-xy-charts#bubble-charts,
/chart-guide/standard-charts/bubble-and-xy-charts#display-value-labels-on-bubbles,
/chart-guide/standard-charts/bubble-and-xy-charts#segment-the-x-axis-into-categorical-zones,
/chart-guide/standard-charts/bubble-and-xy-charts#configure-x-axis-labels,
/chart-guide/standard-charts/bubble-and-xy-charts#configure-the-x-axis-vertical-divisional-lines,
/chart-guide/standard-charts/bubble-and-xy-charts#connect-scatter-plots-by-a-line,
/chart-guide/standard-charts/bubble-and-xy-charts#draw-regression-lines,
/chart-guide/standard-charts/bubble-and-xy-charts#draw-quadrants,
/chart-guide/standard-charts/bubble-and-xy-charts#display-quadrant-labels,
/chart-guide/standard-charts/bubble-and-xy-charts#customize-quadrant-labels,
/chart-guide/standard-charts/bubble-and-xy-charts#customize-quadrant-lines,
,
/chart-guide/standard-charts/pareto-charts,
/chart-guide/standard-charts/pareto-charts#pareto-2d,
/chart-guide/standard-charts/pareto-charts#pareto-3d,
/chart-guide/standard-charts/pareto-charts#display-values-for-the-line-series,
/chart-guide/standard-charts/pareto-charts#customize-the-line-dataset,
/chart-guide/standard-charts/pareto-charts#hide-secondary-axis-values,
,
/chart-guide/standard-charts/marimekko-chart,
/chart-guide/standard-charts/marimekko-chart#create-a-marimekko-chart,
/chart-guide/standard-charts/marimekko-chart#display-actual-data-values,
/chart-guide/standard-charts/marimekko-chart#hide-the-total-value-of-market-segments,
/chart-guide/standard-charts/marimekko-chart#percentage-market-share-values,
/chart-guide/standard-charts/marimekko-chart#legend-interactivity,
,
/chart-guide/standard-charts/treemap,
/chart-guide/standard-charts/treemap#applications-of-a-treemap,
/chart-guide/standard-charts/treemap#visualization-of-a-treemap,
/chart-guide/standard-charts/treemap#how-to-build-a-good-treemap,
/chart-guide/standard-charts/treemap#important-concepts-related-to-the-treemap,
/chart-guide/standard-charts/treemap#interact-with-a-treemap,
/chart-guide/standard-charts/treemap#create-a-simple-treemap,
/chart-guide/standard-charts/treemap#render-a-gradient-legend,
/chart-guide/standard-charts/treemap#set-tiling-algorithm-for-the-treemap,
/chart-guide/standard-charts/treemap#configure-the-treemap,
/chart-guide/standard-charts/treemap#customize-individual-data-plots,
/chart-guide/standard-charts/treemap#customize-chart-text,
/chart-guide/standard-charts/treemap#customize-data-labels,
/chart-guide/standard-charts/treemap#apply-a-glow-effect-to-data-labels,
/chart-guide/standard-charts/treemap#use-events-in-the-treemap,
,
/chart-guide/standard-charts/heat-map-chart,
/chart-guide/standard-charts/heat-map-chart#basics-of-a-heat-map-chart,
/chart-guide/standard-charts/heat-map-chart#features-of-a-heat-map-chart,
/chart-guide/standard-charts/heat-map-chart#types-of-heat-map-charts,
/chart-guide/standard-charts/heat-map-chart#legends-in-heat-map-charts,
/chart-guide/standard-charts/heat-map-chart#create-numeric-heat-map-charts,
/chart-guide/standard-charts/heat-map-chart#define-the-order-of-rows-and-columns,
/chart-guide/standard-charts/heat-map-chart#configure-colors-for-individual-cells,
/chart-guide/standard-charts/heat-map-chart#create-category-based-heat-map-charts,
/chart-guide/standard-charts/heat-map-chart#legend-options,
/chart-guide/standard-charts/heat-map-chart#create-a-gradient-legend,
/chart-guide/standard-charts/heat-map-chart#configure-labels-and-tooltips,
/chart-guide/standard-charts/heat-map-chart#handle-out-of-range-data,
/chart-guide/standard-charts/heat-map-chart#map-data-by-percentage,
,
/chart-guide/standard-charts/gantt-chart,
/chart-guide/standard-charts/gantt-chart#basics-of-the-gantt-chart,
/chart-guide/standard-charts/gantt-chart#features-of-the-gantt-chart,
/chart-guide/standard-charts/gantt-chart#elements-of-the-gantt-chart,
/chart-guide/standard-charts/gantt-chart#categories-and-subcategories-dates-,
/chart-guide/standard-charts/gantt-chart#process-names,
/chart-guide/standard-charts/gantt-chart#data-table-to-show-additional-data-columns,
/chart-guide/standard-charts/gantt-chart#task-bars,
/chart-guide/standard-charts/gantt-chart#milestones,
/chart-guide/standard-charts/gantt-chart#task-connectors,
/chart-guide/standard-charts/gantt-chart#trend-lines,
/chart-guide/standard-charts/gantt-chart#legend,
/chart-guide/standard-charts/gantt-chart#vertical-scroll-bar,
/chart-guide/standard-charts/gantt-chart#create-a-simple-gantt-chart,
/chart-guide/standard-charts/gantt-chart#define-and-show-hide-task-labels,
/chart-guide/standard-charts/gantt-chart#show-hide-task-start-and-end-dates,
/chart-guide/standard-charts/gantt-chart#add-and-customize-the-process-header,
/chart-guide/standard-charts/gantt-chart#add-more-columns-to-the-data-table,
/chart-guide/standard-charts/gantt-chart#customize-the-hover-effect,
/chart-guide/standard-charts/gantt-chart#disable-hover-effects,
/chart-guide/standard-charts/gantt-chart#configure-task-bars,
/chart-guide/standard-charts/gantt-chart#configure-date-formats,
/chart-guide/standard-charts/gantt-chart#add-scroll-to-chart,
/chart-guide/standard-charts/gantt-chart#add-multiple-tasks-to-a-process,
/chart-guide/standard-charts/gantt-chart#create-time-based-charts,
/chart-guide/standard-charts/gantt-chart#create-date-time-based-charts,
/chart-guide/standard-charts/gantt-chart#add-milestones-to-a-chart,
/chart-guide/standard-charts/gantt-chart#connect-tasks-on-chart,
/chart-guide/standard-charts/gantt-chart#add-trend-lines,
/chart-guide/standard-charts/gantt-chart#events-in-gantt-chart,
,
/chart-guide/standard-charts/zoom-line-charts,
/chart-guide/standard-charts/zoom-line-charts#create-a-zoomline-chart,
/chart-guide/standard-charts/zoom-line-charts#create-a-zoom-line-dual-y-axis-chart,
/chart-guide/standard-charts/zoom-line-charts#limit-the-number-of-data-labels,
/chart-guide/standard-charts/zoom-line-charts#set-the-distance-between-the-data-plots,
/chart-guide/standard-charts/zoom-line-charts#set-the-criteria-for-anchor-display,
/chart-guide/standard-charts/zoom-line-charts#pre-select-the-number-of-visible-data-plots,
/chart-guide/standard-charts/zoom-line-charts#customize-the-appearance-of-a-zoom-line-chart,
/chart-guide/standard-charts/zoom-line-charts#customize-the-peak-data-limits,
,
/chart-guide/standard-charts/drag-able-charts,
/chart-guide/standard-charts/drag-able-charts#drag-able-column-2d-chart,
/chart-guide/standard-charts/drag-able-charts#drag-able-line-2d-chart,
/chart-guide/standard-charts/drag-able-charts#drag-able-area-2d-chart,
/chart-guide/standard-charts/drag-able-charts#change-axis-limits,
/chart-guide/standard-charts/drag-able-charts#manage-chart-limits-using-javascript-api,
/chart-guide/standard-charts/drag-able-charts#snap-to-the-nearest-divisional-lines,
/chart-guide/standard-charts/drag-able-charts#retrieve-a-dataset,
/chart-guide/standard-charts/drag-able-charts#retrieve-data-using-getdatawithid-function,
/chart-guide/standard-charts/drag-able-charts#retrieve-data-using-getdata-function,
,
/chart-guide/standard-charts/select-scatter-chart,
/chart-guide/standard-charts/select-scatter-chart#select-set-of-points,
/chart-guide/standard-charts/select-scatter-chart#get-selected-data,
/chart-guide/standard-charts/select-scatter-chart#read-json-data-from-the-chart,
/chart-guide/standard-charts/select-scatter-chart#draw-regression-lines,
,
/chart-guide/standard-charts/zoom-scatter-chart,
/chart-guide/standard-charts/zoom-scatter-chart#create-a-zoom-scatter-chart,
/chart-guide/standard-charts/zoom-scatter-chart#the-zoom-scatter-chart-toolbar,
/chart-guide/standard-charts/zoom-scatter-chart#draw-regression-lines,
,
/chart-guide/standard-charts/radar-chart,
,
/chart-guide/standard-charts/funnel-chart,
/chart-guide/standard-charts/funnel-chart#salient-features,
/chart-guide/standard-charts/funnel-chart#create-a-funnel-chart,
/chart-guide/standard-charts/funnel-chart#draw-a-2d-funnel-chart-with-customized-borders,
/chart-guide/standard-charts/funnel-chart#show-labels-at-the-center-of-the-chart,
/chart-guide/standard-charts/funnel-chart#show-labels-in-the-legend,
/chart-guide/standard-charts/funnel-chart#configure-the-position-of-the-legend-box,
/chart-guide/standard-charts/funnel-chart#draw-filled-funnel-slices-in-3d-mode-,
/chart-guide/standard-charts/funnel-chart#draw-all-slices-with-the-same-slant-angle,
/chart-guide/standard-charts/funnel-chart#show-values-as-percentage-of-the-previous-value,
/chart-guide/standard-charts/funnel-chart#slice-out-individual-funnel-slices,
/chart-guide/standard-charts/funnel-chart#configure-hover-effects,
,
/chart-guide/standard-charts/pyramid-chart,
/chart-guide/standard-charts/pyramid-chart#salient-features,
/chart-guide/standard-charts/pyramid-chart#create-a-simple-pyramid-chart,
/chart-guide/standard-charts/pyramid-chart#draw-a-2d-pyramid-and-customize-border-properties,
/chart-guide/standard-charts/pyramid-chart#show-labels-at-the-center-of-the-chart,
/chart-guide/standard-charts/pyramid-chart#show-labels-in-the-legend-of-the-chart,
/chart-guide/standard-charts/pyramid-chart#configure-the-position-of-the-legend-box,
/chart-guide/standard-charts/pyramid-chart#show-data-values-as-percentage,
/chart-guide/standard-charts/pyramid-chart#slice-out-individual-pyramid-slices,
/chart-guide/standard-charts/pyramid-chart#configure-hover-effects,
,
/chart-guide/standard-charts/bullet-graphs,
/chart-guide/standard-charts/bullet-graphs#basics-of-bullet-graphs,
/chart-guide/standard-charts/bullet-graphs#types-of-bullet-graphs,
/chart-guide/standard-charts/bullet-graphs#features-of-bullet-graphs,
/chart-guide/standard-charts/bullet-graphs#create-bullet-graphs,
/chart-guide/standard-charts/bullet-graphs#customize-color-properties,
/chart-guide/standard-charts/bullet-graphs#customize-border-cosmetics,
/chart-guide/standard-charts/bullet-graphs#customize-the-plot-and-target-width-height,
/chart-guide/standard-charts/bullet-graphs#configure-color,
/chart-guide/standard-charts/bullet-graphs#configure-shadow,
/chart-guide/standard-charts/bullet-graphs#customize-tick-value-visibility-and-position,
/chart-guide/standard-charts/bullet-graphs#customize-the-number-and-cosmetics-of-major-and-minor-tick-marks,
/chart-guide/standard-charts/bullet-graphs#render-a-dot-as-the-plot-instead-of-a-filled-bar,
/chart-guide/standard-charts/bullet-graphs#show-hide-chart-value,
/chart-guide/standard-charts/bullet-graphs#configure-hover-effects,
/chart-guide/standard-charts/bullet-graphs#real-time-bullet-graph,
/chart-guide/standard-charts/bullet-graphs#configure-real-time-updates-using-server-side-scripts,
/chart-guide/standard-charts/bullet-graphs#stop-restart-updates,
/chart-guide/standard-charts/bullet-graphs#configure-real-time-events,
,
/chart-guide/standard-charts/multi-axis-line-chart,
/chart-guide/standard-charts/multi-axis-line-chart#features,
/chart-guide/standard-charts/multi-axis-line-chart#create-a-multi-axis-line-chart,
,
/chart-guide/standard-charts/multi-level-pie-chart,
/chart-guide/standard-charts/multi-level-pie-chart#configure-highlight-effect,
/chart-guide/standard-charts/multi-level-pie-chart#configure-inner-radius,
/chart-guide/standard-charts/multi-level-pie-chart#export-multi-level-pie-chart-in-csv-or-xls-formats,
,
/chart-guide/standard-charts/candlestick-chart,
/chart-guide/standard-charts/candlestick-chart#create-a-candlestick-chart,
/chart-guide/standard-charts/candlestick-chart#set-a-chart-type-for-the-price-chart,
/chart-guide/standard-charts/candlestick-chart#set-the-price-to-plot-for-the-line-price-chart,
/chart-guide/standard-charts/candlestick-chart#show-hide-the-volume-chart,
/chart-guide/standard-charts/candlestick-chart#configure-trend-sets-and-trend-lines,
,
/chart-guide/standard-charts/waterfall-chart,
/chart-guide/standard-charts/waterfall-chart#customize-colors-for-the-columns,
/chart-guide/standard-charts/waterfall-chart#show-hide-sum-columns,
/chart-guide/standard-charts/waterfall-chart#customize-connectors,
,
/chart-guide/standard-charts/box-and-whisker-chart,
/chart-guide/standard-charts/box-and-whisker-chart#features,
/chart-guide/standard-charts/box-and-whisker-chart#five-number-summary-principle,
/chart-guide/standard-charts/box-and-whisker-chart#create-a-chart,
/chart-guide/standard-charts/box-and-whisker-chart#add-legends-to-the-chart,
/chart-guide/standard-charts/box-and-whisker-chart#configure-the-five-summary-numbers,
/chart-guide/standard-charts/box-and-whisker-chart#configure-mean,
/chart-guide/standard-charts/box-and-whisker-chart#configure-mean-deviation,
/chart-guide/standard-charts/box-and-whisker-chart#configure-standard-deviation,
/chart-guide/standard-charts/box-and-whisker-chart#configuring-quartile-deviation,
/chart-guide/standard-charts/box-and-whisker-chart#configuring-outliers,
,
/chart-guide/standard-charts/error-charts,
/chart-guide/standard-charts/error-charts#use-of-error-charts,
/chart-guide/standard-charts/error-charts#types-of-error-charts,
/chart-guide/standard-charts/error-charts#features-of-error-charts,
/chart-guide/standard-charts/error-charts#error-bar-chart,
/chart-guide/standard-charts/error-charts#error-line-chart,
/chart-guide/standard-charts/error-charts#error-scatter-chart,
/chart-guide/standard-charts/error-charts#customize-error-charts,
,
/chart-guide/standard-charts/spline-charts,
/chart-guide/standard-charts/spline-charts#single-series-spline-2d-chart,
/chart-guide/standard-charts/spline-charts#multi-series-spline-chart,
/chart-guide/standard-charts/spline-charts#multi-series-spline-area-2d,
/chart-guide/standard-charts/spline-charts#single-series-spline-area-2d-chart,
,
/chart-guide/standard-charts/inverse-y-axis-chart,
/chart-guide/standard-charts/inverse-y-axis-chart#inverse-y-axis-column-chart,
/chart-guide/standard-charts/inverse-y-axis-chart#inverse-y-axis-area-chart,
/chart-guide/standard-charts/inverse-y-axis-chart#inverse-y-axis-line-chart,
,
/chart-guide/standard-charts/logarithmic-charts,
/chart-guide/standard-charts/logarithmic-charts#types,
/chart-guide/standard-charts/logarithmic-charts#features,
/chart-guide/standard-charts/logarithmic-charts#log-column-2d-chart,
/chart-guide/standard-charts/logarithmic-charts#log-line-2d-chart,
/chart-guide/standard-charts/logarithmic-charts#custom-selection-of-base,
/chart-guide/standard-charts/logarithmic-charts#inverse-axis-support,
/chart-guide/standard-charts/logarithmic-charts#custom-selection-of-minor-divisional-lines,
,
/chart-guide/standard-charts/step-line-chart,
/chart-guide/standard-charts/step-line-chart#hide-the-vertical-lines,
/chart-guide/standard-charts/step-line-chart#use-forward-steps,
,
/chart-guide/standard-charts/kagi-chart,
,
/chart-guide/standard-charts/spark-charts,
/chart-guide/standard-charts/spark-charts#salient-features,
/chart-guide/standard-charts/spark-charts#types-of-spark-charts,
/chart-guide/standard-charts/spark-charts#create-a-spark-line-chart,
/chart-guide/standard-charts/spark-charts#define-period-blocks-for-the-chart,
/chart-guide/standard-charts/spark-charts#configure-open-close-high-and-low-points,
/chart-guide/standard-charts/spark-charts#show-selective-points,
/chart-guide/standard-charts/spark-charts#show-hide-anchor-point-values,
/chart-guide/standard-charts/spark-charts#configure-line-and-anchor-cosmetics,
/chart-guide/standard-charts/spark-charts#configure-anchor-cosmetics,
/chart-guide/standard-charts/spark-charts#show-only-points-but-no-lines,
/chart-guide/standard-charts/spark-charts#create-a-spark-column-chart,
/chart-guide/standard-charts/spark-charts#configure-period-blocks-for-the-chart,
/chart-guide/standard-charts/spark-charts#configure-the-high-and-low-columns,
/chart-guide/standard-charts/spark-charts#add-trend-lines,
/chart-guide/standard-charts/spark-charts#customize-trend-lines,
/chart-guide/standard-charts/spark-charts#add-trend-zones,
/chart-guide/standard-charts/spark-charts#configure-hover-effects-for-the-chart,
/chart-guide/standard-charts/spark-charts#create-spark-win-loss-charts,
/chart-guide/standard-charts/spark-charts#configure-period-blocks,
/chart-guide/standard-charts/spark-charts#configure-win-loss-and-draw-colors,
/chart-guide/standard-charts/spark-charts#configure-colors-to-show-scoreless-matches,
/chart-guide/standard-charts/spark-charts#show-hide-chart-values,
/chart-guide/standard-charts/spark-charts#configure-hover-effects,
,
/chart-guide/standard-charts/drag-node-chart,
/chart-guide/standard-charts/drag-node-chart#features-of-a-drag-node-chart,
/chart-guide/standard-charts/drag-node-chart#configure-drag-node-charts,
/chart-guide/standard-charts/drag-node-chart#add-and-edit-nodes,
